Run,Capacity,Total DTIs,Violations,Violation Rate (%),Max Excess,Avg Excess,Total Excess
sac_K2_W5_20260224_214501,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260225_043322,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260225_075404,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260225_113648,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260225_165710,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260225_213656,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260226_044627,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260226_104913,8,10000,0,0.00,0,0.00,0
sac_K2_W5_20260226_230351,8,10000,0,0.00,0,0.00,0
